company_id,period,revenue_usd,cogs_usd,gross_profit_usd,gross_margin_pct,opex_usd,rd_expense_usd,selling_expense_usd,admin_expense_usd,operating_income_usd,interest_expense_usd,tax_expense_usd,net_income_usd,eps_basic,free_cash_flow_usd,cash_and_equivalents_usd,accounts_receivable_usd,inventory_usd,property_plant_equipment_usd,total_assets_usd,total_liabilities_usd,shareholders_equity_usd
C018,2020Q1,11000000,6400000,4600000,41.8,5200000,2800000,1600000,800000,-600000,60000,0,-660000,-0.12,-440000,3200000,1800000,900000,5000000,15600000,5700000,9900000
C018,2020Q2,11600000,6700000,4900000,42.2,5300000,2900000,1700000,700000,-400000,58000,0,-458000,-0.08,-380000,3300000,1900000,950000,5100000,16000000,5600000,10400000
C018,2020Q3,12400000,7100000,5300000,42.7,5400000,3000000,1750000,650000,-100000,56000,0,-156000,-0.03,-250000,3400000,2000000,1000000,5200000,16400000,5500000,10900000
C018,2020Q4,13500000,7700000,5800000,43.0,5500000,3100000,1800000,600000,300000,54000,10000,236000,0.05,60000,3500000,2100000,1050000,5300000,16800000,5400000,11400000
C018,2021Q1,14800000,8200000,6600000,44.6,5800000,3200000,1900000,700000,800000,52000,20000,728000,0.15,280000,3700000,2200000,1100000,5500000,17500000,5300000,12200000
C018,2021Q2,16000000,8700000,7300000,45.6,6000000,3300000,2000000,700000,1300000,50000,30000,1220000,0.21,420000,3900000,2300000,1150000,5700000,18200000,5200000,13000000
C018,2021Q3,17500000,9400000,8100000,46.3,6200000,3400000,2100000,700000,1900000,48000,45000,1802000,0.28,530000,4100000,2400000,1200000,5900000,18900000,5100000,13800000
C018,2021Q4,19000000,10100000,8900000,46.8,6500000,3500000,2200000,800000,2400000,46000,60000,2294000,0.33,720000,4300000,2500000,1250000,6100000,19600000,5000000,14600000
C018,2022Q1,21000000,11100000,9900000,47.1,6800000,3700000,2300000,800000,3100000,44000,80000,2962000,0.39,940000,4500000,2700000,1300000,6400000,20400000,5200000,15200000
C018,2022Q2,22600000,11800000,10800000,47.8,7100000,3800000,2400000,900000,3700000,42000,90000,3568000,0.45,1100000,4700000,2800000,1400000,6600000,21200000,5400000,15800000
C018,2022Q3,24300000,12600000,11700000,48.1,7400000,4000000,2500000,900000,4300000,40000,100000,4160000,0.52,1350000,4900000,2900000,1500000,6800000,22000000,5600000,16400000
C018,2022Q4,26500000,13700000,12800000,48.3,7700000,4100000,2600000,1000000,5100000,38000,120000,4942000,0.60,1600000,5100000,3000000,1600000,7000000,22800000,5800000,17000000
C018,2023Q1,24800000,12800000,12000000,48.4,8100000,4300000,2700000,1100000,3900000,36000,150000,3714000,0.45,1250000,5000000,3100000,1700000,7200000,23600000,6000000,17600000
C018,2023Q2,26800000,13800000,13000000,48.5,8300000,4400000,2800000,1100000,4700000,34000,160000,4536000,0.54,1500000,5200000,3200000,1800000,7400000,24400000,6200000,18200000
C018,2023Q3,29100000,14900000,14200000,48.8,8600000,4600000,2900000,1100000,5600000,32000,170000,5448000,0.63,1850000,5400000,3300000,1900000,7600000,25200000,6400000,18800000
C018,2023Q4,31600000,16100000,15500000,49.1,8900000,4700000,3000000,1200000,6600000,30000,200000,6370000,0.73,2100000,5600000,3400000,2000000,7800000,26000000,6600000,19400000
C018,2024Q1,29600000,15200000,14400000,48.6,9300000,4900000,3100000,1300000,5100000,28000,210000,4869000,0.55,1750000,5500000,3500000,2200000,8100000,26800000,6800000,20000000
C018,2024Q2,32000000,16400000,15600000,48.8,9600000,5000000,3200000,1400000,6000000,26000,220000,5754000,0.63,2100000,5700000,3600000,2300000,8400000,27600000,7000000,20600000
C018,2024Q3,34600000,17600000,17000000,49.1,9900000,5200000,3300000,1400000,7100000,24000,240000,6846000,0.71,2350000,5900000,3700000,2400000,8700000,28400000,7200000,21200000
C018,2024Q4,37500000,19000000,18500000,49.3,10200000,5400000,3400000,1400000,8300000,22000,260000,8018000,0.80,2800000,6100000,3800000,2500000,9000000,29200000,7400000,21800000
C018,2025Q1,35100000,17800000,17300000,49.3,10600000,5600000,3500000,1500000,6700000,20000,280000,6402000,0.62,2050000,6200000,3900000,2600000,9300000,30000000,7600000,22400000
C018,2025Q2,38100000,19200000,18900000,49.6,11000000,5800000,3600000,1600000,7900000,18000,300000,7582000,0.74,2600000,6400000,4000000,2700000,9600000,30800000,7800000,23000000
